Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
EM12,-1.0,-1.0,0.0,0.0,1.619726,pptt1jmatch_run_41_401_380,401.0,380.0,2.122,1.3100981277080197,-0.471253534401508,-0.471253534401508,Excluded,Excluded
IM0,5.2174781,6.5808486,0.1084843,0.0002241,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,3.274054029850747,2.595760248756219,Included,Included
IM1,2.8306153,3.5714969,0.0797142,0.0001951,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,1.7768641293532341,1.4082663184079602,Included,Included
IM2,2.0702881,2.8593001,0.054544,0.0001636,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,1.4225373631840799,1.0299940796019902,Included,Included
IM3,1.4291075,2.0968832,0.0398983,0.000141,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,1.0432254726368162,0.7109987562189055,Included,Excluded
IM4,1.2894017,2.056597,0.0254389,0.0001134,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,1.0231825870646767,0.6414933830845772,Included,Excluded
IM5,1.1585324,1.7534868,0.0124386,7.99e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.8723814925373135,0.5763842786069652,Excluded,Excluded
IM6,1.0235707,1.4933444,0.0071093,6.05e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.7429574129353235,0.5092391542288558,Excluded,Excluded
IM7,1.0662797,1.2504561,0.0033795,4.18e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.6221174626865673,0.5304874129353234,Excluded,Excluded
IM8,1.2680548,1.3603757,0.0015708,2.85e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.6768038308457712,0.6308730348258708,Excluded,Excluded
IM9,1.9662869,1.8573308,0.0006422,1.83e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.9240451741293533,0.9782521890547266,Excluded,Excluded
IM10,6.9618875,10.8220624,0.0001335,8.3e-06,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,5.38411064676617,3.4636256218905475,Included,Included
IM11,4.22882,3.7777136,0.0001335,8.3e-06,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,1.8794595024875622,2.1038905472636817,Included,Included
IM12,-1.0,-1.0,0.0,0.0,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,-0.49751243781094534,-0.49751243781094534,Excluded,Excluded
EM0,12.8101477,14.3255804,0.0287701,0.0001204,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,7.127154427860697,6.373207810945274,Included,Included
EM1,5.0696914,4.9648724,0.0251702,0.0001129,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,2.4700857711442787,2.5222345273631843,Included,Included
EM2,3.4043794,3.3788241,0.0146457,8.66e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,1.6810070149253733,1.6937210945273633,Included,Included
EM3,1.5952074,1.9388559,0.0144594,8.6e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.9646049253731345,0.7936355223880598,Excluded,Excluded
EM4,1.3460846,1.8939763,0.0130003,8.16e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.9422767661691543,0.6696938308457712,Excluded,Excluded
EM5,1.1573176,1.4046717,0.0053294,5.25e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.6988416417910448,0.5757799004975125,Excluded,Excluded
EM6,0.7789822,1.0778317,0.0037297,4.39e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.5362346766169155,0.38755333333333336,Excluded,Excluded
EM7,0.7954639,1.1600295,0.0018087,3.06e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.577129104477612,0.395753184079602,Excluded,Excluded
EM8,0.8738848,1.0050457,0.0009287,2.19e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.500022736318408,0.43476855721393043,Excluded,Excluded
EM9,0.961807,0.8174919,0.0005086,1.62e-05,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.40671238805970156,0.47851094527363186,Excluded,Excluded
EM10,-1.0,-1.0,0.0,0.0,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,-0.49751243781094534,-0.49751243781094534,Excluded,Excluded
EM11,1.6382634,1.8467133,0.0001335,8.3e-06,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,0.9187628358208956,0.8150564179104479,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,1.541748,pptt1jmatch_run_42_405_379,405.0,379.0,2.01,1.303715004008437,-0.49751243781094534,-0.49751243781094534,Excluded,Excluded
IM0,5.2848664,6.7103683,0.1069893,0.0002294,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,3.5693448404255324,2.811099148936171,Included,Included
IM1,2.7198653,3.4374265,0.0828902,0.0002047,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,1.82841835106383,1.446736861702128,Included,Included
IM2,1.945,2.6736414,0.0582047,0.0001738,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,1.422149680851064,1.0345744680851066,Included,Included
IM3,1.4082669,2.0837948,0.0403363,0.000146,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,1.1084014893617025,0.7490781382978725,Included,Excluded
IM4,1.1473592,1.8390816,0.0285127,0.0001235,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.9782348936170215,0.6102974468085107,Excluded,Excluded
IM5,0.9949328,1.4981403,0.0145978,8.9e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.7968831382978725,0.5292195744680852,Excluded,Excluded
IM6,1.0824613,1.5917284,0.0067028,6.06e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.8466640425531916,0.5757772872340426,Excluded,Excluded
IM7,0.9660991,1.1397002,0.003721,4.52e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.606223510638298,0.5138825000000001,Excluded,Excluded
IM8,1.1208599,1.1970844,0.0017861,3.13e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.6367470212765959,0.5962020744680852,Excluded,Excluded
IM9,1.0811224,1.0184893,0.0011714,2.54e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.5417496276595746,0.5750651063829788,Excluded,Excluded
IM10,1.4379283,2.2190775,0.0006491,1.89e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,1.1803603723404257,0.7648554787234044,Included,Excluded
IM11,0.8713609,0.777878,0.0006491,1.89e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.41376489361702135,0.463489840425532,Excluded,Excluded
IM12,1.3202109,1.0421474,0.0002637,1.21e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.5543337234042554,0.702239840425532,Excluded,Excluded
EM0,15.2199087,17.0648452,0.0240991,0.0001138,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,9.077045319148938,8.095696117021278,Included,Included
EM1,5.1665881,5.0263554,0.0246856,0.0001152,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,2.673593297872341,2.7481851595744686,Included,Included
EM2,2.7998663,2.7739638,0.0178684,9.83e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,1.4755126595744685,1.4892905851063833,Included,Included
EM3,1.9614105,2.3715472,0.0118236,8.02e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,1.261461276595745,1.0433034574468087,Included,Included
EM4,1.26277,1.7709213,0.0139149,8.7e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.9419794148936171,0.671686170212766,Excluded,Excluded
EM5,0.7746072,0.9491945,0.007895,6.57e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.5048906914893618,0.41202510638297885,Excluded,Excluded
EM6,0.9783027,1.3571748,0.0029818,4.05e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.7219014893617022,0.5203737765957448,Excluded,Excluded
EM7,0.7437235,1.0813085,0.0019349,3.26e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.575164095744681,0.3955976063829788,Excluded,Excluded
EM8,1.3177834,1.5153197,0.0006147,1.84e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.8060211170212768,0.7009486170212766,Excluded,Excluded
EM9,0.9372189,0.7976266,0.0005224,1.7e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.42426946808510646,0.4985206914893618,Excluded,Excluded
EM10,-1.0,-1.0,0.0,0.0,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,-0.5319148936170214,-0.5319148936170214,Excluded,Excluded
EM11,0.5712541,0.6391567,0.0003854,1.46e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.33997696808510647,0.30385856382978726,Excluded,Excluded
EM12,0.9637407,0.774389,0.0002637,1.21e-05,1.431258,pptt1jmatch_run_43_410_379,410.0,379.0,1.88,1.313529775903436,0.41190904255319155,0.5126280319148937,Excluded,Excluded
IM0,5.8236275,7.4124967,0.0966506,0.0002291,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,4.269871370967742,3.3546241359447,Included,Included
IM1,3.1328476,3.9661082,0.072009,0.0002004,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,2.284624539170507,1.8046357142857141,Included,Included
IM2,2.2189244,3.0168851,0.0515448,0.0001714,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.737837039170507,1.2781822580645161,Included,Included
IM3,1.6533736,2.4567443,0.0342131,0.0001409,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.4151752880184332,0.9524041474654379,Included,Excluded
IM4,1.4023425,2.2311979,0.0233967,0.0001172,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.285252246543779,0.8078009792626728,Included,Excluded
IM5,1.2162192,1.8511383,0.0117992,8.37e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.0663239055299538,0.7005870967741936,Included,Excluded
IM6,1.1388265,1.6761495,0.0063709,6.17e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.9655239055299539,0.6560060483870968,Excluded,Excluded
IM7,1.0354529,1.2249048,0.0034635,4.55e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.7055903225806451,0.5964590437788018,Excluded,Excluded
IM8,1.2083967,1.3043495,0.0016499,3.15e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.7513533986175116,0.6960810483870967,Excluded,Excluded
IM9,1.3949142,1.3190964,0.0009092,2.34e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.7598481566820277,0.803522004608295,Excluded,Excluded
IM10,1.4318013,2.2146358,0.0006513,1.98e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.2757118663594469,0.8247703341013826,Included,Excluded
IM11,1.4574889,1.3030238,0.0003889,1.53e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.7505897465437789,0.8395673387096774,Excluded,Excluded
IM12,2.6355329,2.080157,0.0001325,8.9e-06,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.1982471198156681,1.5181641129032257,Included,Included
EM0,14.9302507,16.649618,0.0246417,0.0001202,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,9.590793778801844,8.60037482718894,Included,Included
EM1,6.2238012,6.1010255,0.0204641,0.0001098,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,3.5144156105990785,3.5851389400921656,Included,Included
EM2,2.8692427,2.8603426,0.0173317,0.0001012,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.6476627880184331,1.652789573732719,Included,Included
EM3,2.1484044,2.5855912,0.0108165,8.02e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.4893958525345623,1.237560138248848,Included,Included
EM4,1.5088472,2.1250549,0.0115975,8.3e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.224109965437788,0.8691516129032257,Included,Excluded
EM5,1.1370126,1.3809163,0.0054283,5.7e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.795458698156682,0.6549611751152074,Excluded,Excluded
EM6,1.0,1.3869697,0.0029074,4.17e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.7989456797235024,0.5760368663594471,Excluded,Excluded
EM7,0.7927392,1.1543996,0.0018137,3.3e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.6649767281105992,0.45664700460829494,Excluded,Excluded
EM8,1.102803,1.2579219,0.0007406,2.11e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.7246093894009216,0.6352551843317972,Excluded,Excluded
EM9,1.898261,1.6129327,0.000258,1.24e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.9291086981566821,1.0934683179723503,Excluded,Included
EM10,1.1915213,2.5474122,0.0002624,1.26e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,1.467403341013825,0.6863601958525346,Included,Excluded
EM11,0.8625372,0.9634175,0.0002564,1.24e-05,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.5549639976958526,0.49685322580645164,Excluded,Excluded
EM12,1.9087967,1.5414377,0.0001325,8.9e-06,1.315181,pptt1jmatch_run_44_416_379,416.0,379.0,1.736,1.3199704071150664,0.8879249423963134,1.0995372695852534,Excluded,Included
IM0,6.5974467,8.3696039,0.08562,0.0002213,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,5.103417012195122,4.022833353658537,Included,Included
IM1,3.5421774,4.4657427,0.0638562,0.0001934,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,2.723013841463415,2.159864268292683,Included,Included
IM2,2.5088936,3.4395323,0.0451232,0.0001642,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,2.097275792682927,1.5298131707317073,Included,Included
IM3,1.920228,2.8397569,0.0295741,0.000134,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.7315590853658536,1.1708707317073173,Included,Included
IM4,1.6537514,2.6215621,0.0199423,0.0001106,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.598513475609756,1.008385,Included,Included
IM5,1.6549004,2.5181348,0.0086865,7.34e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.5354480487804878,1.0090856097560976,Included,Included
IM6,1.7350983,2.5487151,0.0041829,5.11e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.5540945731707316,1.057986768292683,Included,Included
IM7,1.4022617,1.6485115,0.0025609,4e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.0051899390243904,0.8550376219512196,Included,Excluded
IM8,2.5335182,2.7094452,0.0007901,2.22e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.6521007317073173,1.5448281707317075,Included,Included
IM9,4.7973646,4.5266557,0.0002634,1.28e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,2.7601559146341463,2.925222317073171,Included,Included
IM10,7.2811501,11.2865531,0.0001279,8.9e-06,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,6.882044573170733,4.439725670731708,Included,Included
IM11,-1.0,-1.0,0.0,0.0,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,-0.6097560975609756,-0.6097560975609756,Excluded,Excluded
IM12,-1.0,-1.0,0.0,0.0,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,-0.6097560975609756,-0.6097560975609756,Excluded,Excluded
EM0,16.8653933,18.7988556,0.0217638,0.0001154,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,11.462716829268293,10.283776402439026,Included,Included
EM1,6.8085773,6.6813814,0.0187331,0.0001073,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,4.074013048780488,4.151571524390244,Included,Included
EM2,3.2302379,3.2050497,0.015549,9.79e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.9542985975609757,1.9696572560975611,Included,Included
EM3,2.4191773,2.9049563,0.0096318,7.73e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.7713148170731707,1.4751081097560976,Included,Included
EM4,1.5450062,2.1907367,0.0112558,8.35e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.3358150609756099,0.9420769512195123,Included,Excluded
EM5,1.3633177,1.6594673,0.0045036,5.3e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.0118703048780489,0.831291280487805,Included,Excluded
EM6,1.7974447,2.4937999,0.001622,3.18e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.5206096951219512,1.0960028658536587,Included,Included
EM7,0.8134503,1.1833475,0.0017707,3.33e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,0.7215533536585367,0.4960062804878049,Excluded,Excluded
EM8,1.5486621,1.7649081,0.0005268,1.82e-05,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.0761634756097562,0.9443061585365854,Included,Excluded
EM9,3.6252738,3.0790138,0.0001355,9.2e-06,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,1.8774474390243903,2.210532804878049,Included,Included
EM10,2.4420061,5.2179874,0.0001279,8.9e-06,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,3.1816996341463417,1.4890281097560976,Included,Included
EM11,-1.0,-1.0,0.0,0.0,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,-0.6097560975609756,-0.6097560975609756,Excluded,Excluded
EM12,-1.0,-1.0,0.0,0.0,1.247312,pptt1jmatch_run_45_420_379,420.0,379.0,1.64,1.3148274048513924,-0.6097560975609756,-0.6097560975609756,Excluded,Excluded
IM0,6.4891524,8.2847747,0.0867872,0.0002293,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,5.379723831168831,4.213735324675325,Included,Included
IM1,3.5264646,4.4288064,0.0641114,0.0001995,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,2.8758483116883116,2.289912077922078,Included,Included
IM2,2.5951924,3.5580737,0.0437712,0.0001667,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,2.3104374675324677,1.6851898701298702,Included,Included
IM3,1.9259652,2.8452681,0.0295225,0.0001379,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.8475766883116884,1.2506267532467532,Included,Included
IM4,1.5331545,2.4400515,0.0213998,0.0001179,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.584449025974026,0.9955548701298701,Included,Excluded
IM5,1.3650107,2.0571429,0.0106147,8.35e-05,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.3358070779220779,0.8863705844155844,Included,Excluded
IM6,1.8354763,2.6759535,0.0039846,5.13e-05,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.7376321428571426,1.1918677272727274,Included,Included
IM7,2.0967218,2.4792115,0.0017099,3.37e-05,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.6098775974025974,1.3615076623376623,Included,Included
IM8,1.6267801,1.7421566,0.0012253,2.85e-05,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.1312705194805195,1.0563507142857143,Included,Included
IM9,2.0594004,1.9401762,0.0006133,2.02e-05,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.2598546753246753,1.337272987012987,Included,Included
IM10,1.911894,2.9506886,0.0004902,1.8e-05,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.9160315584415584,1.2414896103896103,Included,Included
IM11,2.3897844,2.1183958,0.0002371,1.25e-05,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,1.3755816883116883,1.551808051948052,Included,Included
IM12,-1.0,-1.0,0.0,0.0,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,-0.6493506493506493,-0.6493506493506493,Excluded,Excluded
EM0,16.1395781,18.117756,0.0226757,0.0001213,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,11.764776623376623,10.48024551948052,Included,Included
EM1,6.2694964,6.0959585,0.0203402,0.000115,1.160134,pptt1jmatch_run_46_425_380,425.0,380.0,1.54,1.3274328655138115,3.9584146103896103,4.071101558441558,Included,Included
